1,A,0.5,0.5,100,,,1,,,GREEN,2,,55,,1
2,A,1,1.5,100,PIONEER,,,,,GREEN,3,,55,,1
3,A,1.5,3,100,,,,,,GREEN,4,,55,,1
4,B,2,5,100,,,,,,GREEN,5,,55,,
5,B,3,8,100,,,,,,GREEN,6,,55,,
6,B,4,12,100,,,,,,GREEN,7,,55,,
7,C,5,17,100,,,,,,GREEN,8,,55,,
8,C,0,17,100,,,,,,GREEN,9,,55,,1
9,C,-5,12,100,EDGEBROOK,,,,,GREEN,10,,55,,1
10,C,-4.5,7.5,100,,,,,,GREEN,11,,55,,1
11,C,-4,3.5,100,,,,,,GREEN,12,,55,,
12,C,-3,0.5,100,,,1,,,GREEN,13,,55,,
13,D,0,0.5,150,,1,,,,GREEN,14,1,70,,
14,D,0,0.5,150,,,,,,GREEN,15,1,70,,
15,D,0,0.5,150,,,,,,GREEN,16,1,70,,1
16,D,0,0.5,150,STATION,,,,,GREEN,17,1,70,,1
17,E,0,0.5,150,,,,,,GREEN,18,1,60,,1
18,E,0,0.5,150,,,,,,GREEN,19,1,60,,
19,E,0,0.5,150,,,,1,,GREEN,20,1,60,,
20,E,0,0.5,150,,,,,,GREEN,21,1,60,,
21,F,0,0.5,300,,,,,,GREEN,22,1,70,,1
22,F,0,0.5,300,WHITED,,,,,GREEN,23,1,70,,1
23,F,0,0.5,300,,,,,,GREEN,24,1,70,,1
24,F,0,0.5,300,,,,,,GREEN,25,1,70,,
25,F,0,0.5,200,,,,,,GREEN,26,1,70,,
26,F,0,0.5,100,,,,,,GREEN,27,1,70,,
27,F,0,0.5,50,,,,,,GREEN,28,1,70,,
28,F,0,0.5,50,,2,,,,GREEN,29,1,70,,
29,G,0,0.5,50,,,2,,,GREEN,30,,70,,
30,G,0,0.5,50,,,,,,GREEN,31,,70,,1
31,G,0,0.5,50,SOUTH BANK,,,,,GREEN,32,,70,,1
32,G,0,0.5,50,,,,,,GREEN,33,,70,,1
33,H,0,0.5,50,,,,,,GREEN,34,,70,,
34,H,0,0.5,50,,,,,,GREEN,35,,70,,
35,H,0,0.5,50,,,,,,GREEN,36,,70,,
36,I,0,0.5,50,,,,,1,GREEN,37,,70,,
37,I,0,0.5,50,,,,,1,GREEN,38,,70,,
38,I,0,0.5,50,,,,,1,GREEN,39,,70,,1
39,I,0,0.5,50,CENTRAL,,,,1,GREEN,40,,70,,1
40,I,0,0.5,50,,,,,1,GREEN,41,,70,,1
41,I,0,0.5,50,,,,,1,GREEN,42,,70,,
42,I,0,0.5,50,,,,,1,GREEN,43,,70,,
43,I,0,0.5,50,,,,,1,GREEN,44,,70,,
44,I,0,0.5,50,,,,,1,GREEN,45,,70,,
45,I,0,0.5,50,,,,,1,GREEN,46,,70,,
46,I,0,0.5,50,,,,,1,GREEN,47,,70,,
47,I,0,0.5,50,,,,,1,GREEN,48,,70,,1
48,I,0,0.5,50,INGLEWOOD,,,,1,GREEN,49,,70,,1
49,I,0,0.5,50,,,,,1,GREEN,50,,70,,1
50,I,0,0.5,50,,,,,1,GREEN,51,,70,,
51,I,0,0.5,50,,,,,1,GREEN,52,,70,,
52,I,0,0.5,50,,,,,1,GREEN,53,,70,,
53,I,0,0.5,50,,,,,1,GREEN,54,,70,,
54,I,0,0.5,50,,,,,1,GREEN,55,,70,,
55,I,0,0.5,50,,,,,1,GREEN,56,,70,,
56,I,0,0.5,50,,,,,1,GREEN,57,,70,,1
57,I,0,0.5,50,OVERBROOK,10,,,1,GREEN,58,,70,,1
58,J,0,0.5,50,,,10,,,GREEN,59,,60,,1
59,J,0,0.5,50,,,,,,GREEN,60,,60,,
60,J,0,0.5,50,,,,,,GREEN,61,,60,,
61,J,0,0.5,50,,,,,,GREEN,62,,60,,
62,J,0,0.5,50,,11,,,,GREEN,63,,60,,
63,K,0,0.5,100,,,11,,,GREEN,64,,70,,
64,K,0,0.5,100,,,,,,GREEN,65,,70,,1
65,K,0,0.5,200,GLENBURY,,,,,GREEN,66,,70,,1
66,K,0,0.5,200,,,,,,GREEN,67,,70,,1
67,K,0,0.5,100,,,,,,GREEN,68,,70,,
68,K,0,0.5,100,,,,,,GREEN,69,,70,,
69,L,0,0.5,100,,,,,,GREEN,70,,60,,
70,L,0,0.5,100,,,,,,GREEN,71,,60,,
71,L,0,0.5,100,,,,,,GREEN,72,,60,,
72,L,0,0.5,100,,,,,,GREEN,73,,60,,1
73,L,0,0.5,100,DORMONT,,,,,GREEN,74,,60,,1
74,M,0,0.5,100,,,,,,GREEN,75,,60,,1
75,M,0,0.5,100,,,,,,GREEN,76,,60,,
76,M,0,0.5,100,,12,,,,GREEN,77,,60,,1
77,N,0,0.5,300,        MT LEBANON,,12,,,GREEN,78,1,70,,1
78,N,0,0.5,300,,,,,,GREEN,79,1,70,,1
79,N,0,0.5,300,,,,,,GREEN,80,1,70,,
80,N,0,0.5,300,,,,,,GREEN,81,1,70,,
81,N,0,0.5,300,,,,,,GREEN,82,1,70,,
82,N,0,0.5,300,,,,,,GREEN,83,1,70,,
83,N,0,0.5,300,,,,,,GREEN,84,1,70,,
84,N,0,0.5,300,,,,,,GREEN,85,1,70,,
85,N,0,0.5,300,,13,,,,GREEN,86,1,70,,
86,O,0,0.5,100,,,13,,,GREEN,87,,55,,
87,O,0,0.5,86.6,,,,,,GREEN,88,,55,,1
88,O,0,0.5,100,POPLAR,,,,,GREEN,89,,55,,1
89,P,-0.5,0.125,75,,,,,,GREEN,90,,55,,1
90,P,-1,-0.625,75,,,,,,GREEN,91,,55,,
91,P,-2,-2.125,75,,,,,,GREEN,92,,55,,
92,P,0,-2.125,75,,,,,,GREEN,93,,55,,
93,P,2,-0.625,75,,,,,,GREEN,94,,55,,
94,P,1,0.125,75,,,,,,GREEN,95,,55,,
95,P,0.5,0.5,75,,,,,,GREEN,96,,55,,1
96,P,0,0.5,75,  CASTLE SHANNON,,,,,GREEN,97,,55,,1
97,P,0,0.5,75,,,,,,GREEN,98,,55,,1
98,Q,0,0.5,75,,,,,,GREEN,99,,55,,
99,Q,0,0.5,75,,,13,,,GREEN,85,,55,,
100,Q,0,0.5,75,,,,,,GREEN,101,,55,,
101,R,0,0.5,35,,,12,,,GREEN,102,,55,,1
102,S,0,0.5,100,,,,,,GREEN,103,,60,,
103,S,0,0.5,100,,,,,,GREEN,104,,60,,
104,S,0,0.5,80,,,,,,GREEN,105,,60,,1
105,T,0,0.5,100,DORMONT,,,,,GREEN,106,,60,,1
106,T,0,0.5,100,,,,,,GREEN,107,,60,,1
107,T,0,0.5,90,,,,,,GREEN,108,,60,,
108,T,0,0.5,100,,,,,,GREEN,109,,60,,
109,T,0,0.5,100,,,,,,GREEN,110,,60,,
110,U,0,0.5,100,,,,,,GREEN,111,,70,,
111,U,0,0.5,100,,,,,,GREEN,112,,70,,
112,U,0,0.5,100,,,,,,GREEN,113,,70,,
113,U,0,0.5,100,,,,,,GREEN,114,,70,,1
114,U,0,0.5,100,GLENBURY,,,,,GREEN,115,,70,,1
115,U,0,0.5,100,,,,,,GREEN,116,,70,,1
116,U,0,0.5,100,,,,,,GREEN,117,,70,,
117,V,0,0.5,50,,,,,,GREEN,118,,60,,
118,V,0,0.5,50,,,,,,GREEN,119,,60,,
119,V,0,0.5,40,,,,,,GREEN,120,,60,,
120,V,0,0.5,50,,,,,,GREEN,121,,60,,
121,V,0,0.5,50,,,,,,GREEN,122,,60,,
122,W,0,0.5,50,,,,,1,GREEN,123,,70,,1
123,W,0,0.5,50,OVERBROOK,,,,1,GREEN,124,,70,,1
124,W,0,0.5,50,,,,,1,GREEN,125,,70,,1
125,W,0,0.5,50,,,,,1,GREEN,126,,70,,
126,W,0,0.5,50,,,,,1,GREEN,127,,70,,
127,W,0,0.5,50,,,,,1,GREEN,128,,70,,
128,W,0,0.5,50,,,,,1,GREEN,129,,70,,
129,W,0,0.5,50,,,,,1,GREEN,130,,70,,
130,W,0,0.5,50,,,,,1,GREEN,131,,70,,
131,W,0,0.5,50,,,,,1,GREEN,132,,70,,1
132,W,0,0.5,50,INGLEWOOD,,,,1,GREEN,133,,70,,1
133,W,0,0.5,50,,,,,1,GREEN,134,,70,,1
134,W,0,0.5,50,,,,,1,GREEN,135,,70,,
135,W,0,0.5,50,,,,,1,GREEN,136,,70,,
136,W,0,0.5,50,,,,,1,GREEN,137,,70,,
137,W,0,0.5,50,,,,,1,GREEN,138,,70,,
138,W,0,0.5,50,,,,,1,GREEN,139,,70,,
139,W,0,0.5,50,,,,,1,GREEN,140,,70,,
140,W,0,0.5,50,,,,,1,GREEN,141,,70,,1
141,W,0,0.5,50,CENTRAL,,,,1,GREEN,142,,70,,1
142,W,0,0.5,50,,,,,1,GREEN,143,,70,,1
143,W,0,0.5,50,,,,,1,GREEN,144,,70,,
144,X,0,0.5,50,,,,,,GREEN,145,,70,,
145,X,0,0.5,50,,,,,,GREEN,146,,70,,
146,X,0,0.5,50,,,,,,GREEN,147,,70,,
147,Y,0,0.5,50,,,,,,GREEN,148,,70,,
148,Y,0,0.5,40,,,,,,GREEN,149,,70,,
149,Y,0,0.5,40,,,,,,GREEN,150,,70,,
150,Z,0,0.5,35,,,2,,,GREEN,28,,70,,
151,YARD,0,0.5,300,,,10,,,GREEN,151,,,,
152,YARD,0,0.5,0,,,11,,,GREEN,63,,,,