1,A,0.5,0.5,100,,,1,0,0,GREEN,2,0,15.27779,318930945,1
2,A,1,1.5,100,PIONEER,,,0,0,GREEN,3,0,15.27779,,1
3,A,1.5,3,100,,,,0,0,GREEN,4,0,15.27779,318898176,1
4,B,2,5,100,,,,0,0,GREEN,5,0,15.27779,,0
5,B,3,8,100,,,,0,0,GREEN,6,0,15.27779,,0
6,B,4,12,100,,,,0,0,GREEN,7,0,15.27779,,0
7,C,5,17,100,,,,0,0,GREEN,8,0,15.27779,,0
8,C,0,17,100,,,,0,0,GREEN,9,0,15.27779,,1
9,C,-5,12,100,EDGEBROOK,,,0,0,GREEN,10,0,15.27779,,1
10,C,-4.5,7.5,100,,,,0,0,GREEN,11,0,15.27779,,1
11,C,-4,3.5,100,,,,0,0,GREEN,12,0,15.27779,,0
12,C,-3,0.5,100,,,1,0,0,GREEN,13,0,15.27779,32780,0
13,D,0,0.5,150,,1,,0,0,GREEN,14,1,19.44446,32781,0
14,D,0,0.5,150,,,,0,0,GREEN,15,1,19.44446,,0
15,D,0,0.5,150,,,,0,0,GREEN,16,1,19.44446,319815680,1
16,D,0,0.5,150,STATION,,,0,0,GREEN,17,1,19.44446,,1
17,E,0,0.5,150,,,,0,0,GREEN,18,1,16.66668,319815680,1
18,E,0,0.5,150,,,,0,0,GREEN,19,1,16.66668,,0
19,E,0,0.5,150,,,,1,0,GREEN,20,1,16.66668,,0
20,E,0,0.5,150,,,,0,0,GREEN,21,1,16.66668,,0
21,F,0,0.5,300,,,,0,0,GREEN,22,1,19.44446,286654464,1
22,F,0,0.5,300,WHITED,,,0,0,GREEN,23,1,19.44446,,1
23,F,0,0.5,300,,,,0,0,GREEN,24,1,19.44446,303431680,1
24,F,0,0.5,300,,,,0,0,GREEN,25,1,19.44446,,0
25,F,0,0.5,200,,,,0,0,GREEN,26,1,19.44446,,0
26,F,0,0.5,100,,,,0,0,GREEN,27,1,19.44446,,0
27,F,0,0.5,50,,,,0,0,GREEN,28,1,19.44446,,0
28,F,0,0.5,50,,2,,0,0,GREEN,29,1,19.44446,32796,0
29,G,0,0.5,50,,,2,0,0,GREEN,30,0,19.44446,32797,0
30,G,0,0.5,50,,,,0,0,GREEN,31,0,19.44446,,1
31,G,0,0.5,50,SOUTH BANK,,,0,0,GREEN,32,0,19.44446,,1
32,G,0,0.5,50,,,,0,0,GREEN,33,0,19.44446,,1
33,H,0,0.5,50,,,,0,0,GREEN,34,0,19.44446,,0
34,H,0,0.5,50,,,,0,0,GREEN,35,0,19.44446,,0
35,H,0,0.5,50,,,,0,0,GREEN,36,0,19.44446,,0
36,I,0,0.5,50,,,,0,1,GREEN,37,0,19.44446,,0
37,I,0,0.5,50,,,,0,1,GREEN,38,0,19.44446,,0
38,I,0,0.5,50,,,,0,1,GREEN,39,0,19.44446,287768576,1
39,I,0,0.5,50,CENTRAL,,,0,1,GREEN,40,0,19.44446,,1
40,I,0,0.5,50,,,,0,1,GREEN,41,0,19.44446,304545792,1
41,I,0,0.5,50,,,,0,1,GREEN,42,0,19.44446,,0
42,I,0,0.5,50,,,,0,1,GREEN,43,0,19.44446,,0
43,I,0,0.5,50,,,,0,1,GREEN,44,0,19.44446,,0
44,I,0,0.5,50,,,,0,1,GREEN,45,0,19.44446,,0
45,I,0,0.5,50,,,,0,1,GREEN,46,0,19.44446,,0
46,I,0,0.5,50,,,,0,1,GREEN,47,0,19.44446,,0
47,I,0,0.5,50,,,,0,1,GREEN,48,0,19.44446,305135616,1
48,I,0,0.5,50,INGLEWOOD,,,0,1,GREEN,49,0,19.44446,,1
49,I,0,0.5,50,,,,0,1,GREEN,50,0,19.44446,288358400,1
50,I,0,0.5,50,,,,0,1,GREEN,51,0,19.44446,,0
51,I,0,0.5,50,,,,0,1,GREEN,52,0,19.44446,,0
52,I,0,0.5,50,,,,0,1,GREEN,53,0,19.44446,,0
53,I,0,0.5,50,,,,0,1,GREEN,54,0,19.44446,,0
54,I,0,0.5,50,,,,0,1,GREEN,55,0,19.44446,,0
55,I,0,0.5,50,,,,0,1,GREEN,56,0,19.44446,,0
56,I,0,0.5,50,,,,0,1,GREEN,57,0,19.44446,,1
57,I,0,0.5,50,OVERBROOK,10,,0,1,GREEN,58,0,19.44446,32825,1
58,J,0,0.5,50,,,10,0,0,GREEN,59,0,16.66668,32826,1
59,J,0,0.5,50,,,,0,0,GREEN,60,0,16.66668,,0
60,J,0,0.5,50,,,,0,0,GREEN,61,0,16.66668,,0
61,J,0,0.5,50,,,,0,0,GREEN,62,0,16.66668,,0
62,J,0,0.5,50,,,11,0,0,GREEN,63,0,16.66668,32830,0
63,K,0,0.5,100,,11,,0,0,GREEN,64,0,19.44446,32831,0
64,K,0,0.5,100,,,,0,0,GREEN,65,0,19.44446,323026944,1
65,K,0,0.5,200,GLENBURY,,,0,0,GREEN,66,0,19.44446,,1
66,K,0,0.5,200,,,,0,0,GREEN,67,0,19.44446,323026944,1
67,K,0,0.5,100,,,,0,0,GREEN,68,0,19.44446,,0
68,K,0,0.5,100,,,,0,0,GREEN,69,0,19.44446,,0
69,L,0,0.5,100,,,,0,0,GREEN,70,0,16.66668,,0
70,L,0,0.5,100,,,,0,0,GREEN,71,0,16.66668,,0
71,L,0,0.5,100,,,,0,0,GREEN,72,0,16.66668,,0
72,L,0,0.5,100,,,,0,0,GREEN,73,0,16.66668,289996800,1
73,L,0,0.5,100,DORMONT,,,0,0,GREEN,74,0,16.66668,,1
74,M,0,0.5,100,,,,0,0,GREEN,75,0,16.66668,306774016,1
75,M,0,0.5,100,,,,0,0,GREEN,76,0,16.66668,,0
76,M,0,0.5,100,,,12,0,0,GREEN,77,0,16.66668,290291788,1
77,N,0,0.5,300,MT LEBANON,12,,0,0,GREEN,78,1,19.44446,32845,1
78,N,0,0.5,300,,,,0,0,GREEN,79,1,19.44446,307036160,1
79,N,0,0.5,300,,,,0,0,GREEN,80,1,19.44446,,0
80,N,0,0.5,300,,,,0,0,GREEN,81,1,19.44446,,0
81,N,0,0.5,300,,,,0,0,GREEN,82,1,19.44446,,0
82,N,0,0.5,300,,,,0,0,GREEN,83,1,19.44446,,0
83,N,0,0.5,300,,,,0,0,GREEN,84,1,19.44446,,0
84,N,0,0.5,300,,,,0,0,GREEN,85,1,19.44446,,0
85,N,0,0.5,300,,13,,0,0,GREEN,86,1,19.44446,32853,0
86,O,0,0.5,100,,,13,0,0,GREEN,87,0,15.27779,32854,0
87,O,0,0.5,86.6,,,,0,0,GREEN,88,0,15.27779,290979840,1
88,O,0,0.5,100,POPLAR,,,0,0,GREEN,89,0,15.27779,,1
89,P,-0.5,0.125,75,,,,0,0,GREEN,90,0,15.27779,307757056,1
90,P,-1,-0.625,75,,,,0,0,GREEN,91,0,15.27779,,0
91,P,-2,-2.125,75,,,,0,0,GREEN,92,0,15.27779,,0
92,P,0,-2.125,75,,,,0,0,GREEN,93,0,15.27779,,0
93,P,2,-0.625,75,,,,0,0,GREEN,94,0,15.27779,,0
94,P,1,0.125,75,,,,0,0,GREEN,95,0,15.27779,,0
95,P,0.5,0.5,75,,,,0,0,GREEN,96,0,15.27779,308281344,1
96,P,0,0.5,75,CASTLE SHANNON,,,0,0,GREEN,97,0,15.27779,,1
97,P,0,0.5,75,,,,0,0,GREEN,98,0,15.27779,274726912,1
98,Q,0,0.5,75,,,,0,0,GREEN,99,0,15.27779,,0
99,Q,0,0.5,75,,,,0,0,GREEN,100,0,15.27779,32867,0
100,Q,0,0.5,75,,,13,0,0,GREEN,85,0,15.27779,,0
101,R,0,0.5,35,,,12,0,0,GREEN,102,0,15.27779,32869,1
102,S,0,0.5,100,,,,0,0,GREEN,103,0,16.66668,,0
103,S,0,0.5,100,,,,0,0,GREEN,104,0,16.66668,,0
104,S,0,0.5,80,,,,0,0,GREEN,105,0,16.66668,325648384,1
105,T,0,0.5,100,DORMONT,,,0,0,GREEN,106,0,16.66668,,1
106,T,0,0.5,100,,,,0,0,GREEN,107,0,16.66668,325648384,1
107,T,0,0.5,90,,,,0,0,GREEN,108,0,16.66668,,0
108,T,0,0.5,100,,,,0,0,GREEN,109,0,16.66668,,0
109,T,0,0.5,100,,,,0,0,GREEN,110,0,16.66668,,0
110,U,0,0.5,100,,,,0,0,GREEN,111,0,19.44446,,0
111,U,0,0.5,100,,,,0,0,GREEN,112,0,19.44446,,0
112,U,0,0.5,100,,,,0,0,GREEN,113,0,19.44446,,0
113,U,0,0.5,100,,,,0,0,GREEN,114,0,19.44446,326238208,1
114,U,0,0.5,100,GLENBURY,,,0,0,GREEN,115,0,19.44446,,1
115,U,0,0.5,100,,,,0,0,GREEN,116,0,19.44446,326238208,1
116,U,0,0.5,100,,,,0,0,GREEN,117,0,19.44446,,0
117,V,0,0.5,50,,,,0,0,GREEN,118,0,16.66668,,0
118,V,0,0.5,50,,,,0,0,GREEN,119,0,16.66668,,0
119,V,0,0.5,40,,,,0,0,GREEN,120,0,16.66668,,0
120,V,0,0.5,50,,,,0,0,GREEN,121,0,16.66668,,0
121,V,0,0.5,50,,,,0,0,GREEN,122,0,16.66668,,0
122,W,0,0.5,50,,,,0,1,GREEN,123,0,19.44446,293273600,1
123,W,0,0.5,50,OVERBROOK,,,0,1,GREEN,124,0,19.44446,,1
124,W,0,0.5,50,,,,0,1,GREEN,125,0,19.44446,276496384,1
125,W,0,0.5,50,,,,0,1,GREEN,126,0,19.44446,,0
126,W,0,0.5,50,,,,0,1,GREEN,127,0,19.44446,,0
127,W,0,0.5,50,,,,0,1,GREEN,128,0,19.44446,,0
128,W,0,0.5,50,,,,0,1,GREEN,129,0,19.44446,,0
129,W,0,0.5,50,,,,0,1,GREEN,130,0,19.44446,,0
130,W,0,0.5,50,,,,0,1,GREEN,131,0,19.44446,,0
131,W,0,0.5,50,,,,0,1,GREEN,132,0,19.44446,327417856,1
132,W,0,0.5,50,INGLEWOOD,,,0,1,GREEN,133,0,19.44446,,1
133,W,0,0.5,50,,,,0,1,GREEN,134,0,19.44446,277086208,1
134,W,0,0.5,50,,,,0,1,GREEN,135,0,19.44446,,0
135,W,0,0.5,50,,,,0,1,GREEN,136,0,19.44446,,0
136,W,0,0.5,50,,,,0,1,GREEN,137,0,19.44446,,0
137,W,0,0.5,50,,,,0,1,GREEN,138,0,19.44446,,0
138,W,0,0.5,50,,,,0,1,GREEN,139,0,19.44446,,0
139,W,0,0.5,50,,,,0,1,GREEN,140,0,19.44446,,0
140,W,0,0.5,50,,,,0,1,GREEN,141,0,19.44446,294453248,1
141,W,0,0.5,50,CENTRAL,,,0,1,GREEN,142,0,19.44446,,1
142,W,0,0.5,50,,,,0,1,GREEN,143,0,19.44446,277676032,1
143,W,0,0.5,50,,,,0,1,GREEN,144,0,19.44446,,0
144,X,0,0.5,50,,,,0,0,GREEN,145,0,19.44446,,0
145,X,0,0.5,50,,,,0,0,GREEN,146,0,19.44446,,0
146,X,0,0.5,50,,,,0,0,GREEN,147,0,19.44446,,0
147,Y,0,0.5,50,,,,0,0,GREEN,148,0,19.44446,,0
148,Y,0,0.5,40,,,,0,0,GREEN,149,0,19.44446,,0
149,Y,0,0.5,40,,,,0,0,GREEN,150,0,19.44446,,0
150,Z,0,0.5,35,,,2,0,0,GREEN,28,0,19.44446,32918,0
151,YARD,0,0.5,300,,,10,0,0,GREEN,151,0,19.44446,32919,0
152,YARD,0,0.5,7.5,,,11,0,0,GREEN,63,0,19.44446,32920,0
153,YARD,0,0.25,50,,,9,0,0,RED,162,1,11.11112,32921,0
154,A,0.5,0.25,50,,,8,0,0,RED,155,1,11.11112,32769,1
155,A,1,0.75,50,,,,0,0,RED,156,1,11.11112,,0
156,A,1.5,1.5,50,,,,0,0,RED,157,1,11.11112,,0
157,B,2,2.5,50,,,,0,0,RED,158,1,11.11112,,0
158,B,1.5,3.25,50,,,,0,0,RED,159,1,11.11112,,0
159,B,1,3.75,50,,,,0,0,RED,160,1,11.11112,302448640,1
160,C,0.5,4.125,75,SHADYSIDE,,,0,0,RED,161,1,11.11112,,1
161,C,0,4.125,75,,,,0,0,RED,162,1,11.11112,285671424,1
162,C,0,4.125,75,,9,,0,0,RED,163,1,11.11112,32777,0
163,D,0,4.125,75,,,9,0,0,RED,164,1,11.11112,32778,0
164,D,-0.5,3.75,75,,,,0,0,RED,165,1,11.11112,,0
165,D,-1,3,75,,,,0,0,RED,166,1,11.11112,,0
166,E,-2,1.6,70,,,,0,0,RED,167,1,11.11112,,0
167,E,-1.25,0.85,60,,,,0,0,RED,168,1,11.11112,,0
168,E,-1,0.25,60,,,8,0,0,RED,169,1,11.11112,286294031,1
169,F,-0.5,0,50,HERRON AVE,8,,0,0,RED,170,1,11.11112,32784,1
170,F,-0.5,-1,200,,,,0,0,RED,171,1,15.27779,303038464,1
171,F,-0.06025,-1.241,400,,,,0,0,RED,172,1,19.44446,,0
172,F,0,-1.241,400,,,,0,0,RED,173,1,19.44446,,0
173,F,0,-1.241,200,,,,0,0,RED,174,1,19.44446,286588928,1
174,G,0,-1.241,100,SWISSVILLE,,,0,0,RED,175,1,15.27779,,1
175,G,0,-1.241,100,,,,0,0,RED,176,1,15.27779,303366144,1
176,G,0,-1.241,100,,,,0,0,RED,177,1,15.27779,,0
177,H,0,-1.241,50,,,,0,1,RED,178,1,19.44446,303628288,1
178,H,0,-1.241,50,PENN STATION,,,0,1,RED,179,1,19.44446,,1
179,H,0,-1.241,50,,,,0,1,RED,180,1,19.44446,286851072,1
180,H,0,-1.241,50,,3,,0,1,RED,181,1,19.44446,32795,0
181,H,0,-1.241,50,,,3,0,1,RED,182,1,19.44446,32796,0
182,H,0,-1.241,60,,,,0,1,RED,183,1,19.44446,,0
183,H,0,-1.241,60,,,,0,1,RED,184,1,19.44446,,0
184,H,0,-1.241,50,,,,0,1,RED,185,1,19.44446,,0
185,H,0,-1.241,50,,,4,0,1,RED,186,1,19.44446,32800,0
186,H,0,-1.241,50,,4,,0,1,RED,187,1,19.44446,32801,0
187,H,0,-1.241,50,,,,0,1,RED,188,1,19.44446,304283648,1
188,H,0,-1.241,50,STEEL PLAZA,,,0,1,RED,189,1,19.44446,,1
189,H,0,-1.241,50,,,,0,1,RED,190,1,19.44446,287506432,1
190,H,0,-1.241,50,,5,,0,1,RED,191,1,19.44446,32805,0
191,H,0,-1.241,50,,,5,0,1,RED,192,1,19.44446,32806,0
192,H,0,-1.241,50,,,,0,1,RED,193,1,19.44446,,0
193,H,0,-1.241,60,,,,0,1,RED,194,1,19.44446,,0
194,H,0,-1.241,60,,,,0,1,RED,195,1,19.44446,,0
195,H,0,-1.241,50,,,,0,1,RED,196,1,19.44446,,0
196,H,0,-1.241,50,,,6,0,1,RED,197,1,19.44446,32811,0
197,H,0,-1.241,50,,6,,0,1,RED,198,1,19.44446,304971820,1
198,H,0,-1.241,50,FIRST AVE,,,0,1,RED,199,1,19.44446,,1
199,I,0,-1.241,75,,,,0,1,RED,200,1,19.44446,288161792,1
200,I,0,-1.241,75,,,,1,0,RED,201,1,19.44446,305135616,1
201,I,0,-1.241,75,STATION SQUARE,,,0,0,RED,202,1,19.44446,,1
202,J,0,-1.241,50,,,,0,0,RED,203,1,16.66668,288358400,1
203,J,0,-1.241,50,,,,0,0,RED,204,1,16.66668,,0
204,J,0,-1.241,50,,,,0,0,RED,205,1,15.27779,,0
205,J,0,-1.241,43.2,,7,,0,0,RED,206,1,15.27779,32820,0
206,J,0,-1.241,50,,,7,0,0,RED,207,1,15.27779,32821,0
207,J,0,-1.241,50,,,,0,0,RED,208,1,15.27779,,0
208,K,0.5,-0.866,75,,,,0,0,RED,209,1,15.27779,,0
209,K,0.5,-0.491,75,,,,0,0,RED,210,1,15.27779,,0
210,K,0.5,-0.116,75,,,,0,0,RED,211,1,15.27779,,0
211,L,1,0.634,75,,,,0,0,RED,212,1,15.27779,,0
212,L,0.5,1.009,75,,,,0,0,RED,213,1,15.27779,305922048,1
213,L,0,1.009,75,SOUTH HILLS JUNCTION,,,0,0,RED,214,1,15.27779,,1
214,M,-0.5,0.634,75,,,,0,0,RED,215,1,15.27779,289144832,1
215,M,-1,-0.116,75,,,,0,0,RED,216,1,15.27779,,0
216,M,-1,-0.866,75,,,,0,0,RED,217,1,15.27779,,0
217,N,-0.5,-1.241,75,,,,0,0,RED,218,1,15.27779,,0
218,N,0,-1.241,75,,,,0,0,RED,219,1,15.27779,,0
219,N,0,-1.241,75,,,7,0,0,RED,205,1,15.27779,32834,0
220,O,0,-1.241,50,,,6,0,1,RED,221,1,15.27779,32835,0
221,P,0,-1.241,50,,,,0,1,RED,222,1,15.27779,,0
222,P,0,-1.241,50,,,,0,1,RED,223,1,15.27779,,0
223,P,0,-1.241,50,,,,0,1,RED,224,1,15.27779,,0
224,Q,0,-1.241,50,,,5,0,1,RED,190,1,15.27779,32839,0
225,R,0,-1.241,50,,,4,0,1,RED,226,1,15.27779,32840,0
226,S,0,-1.241,50,,,,0,1,RED,227,1,15.27779,,0
227,S,0,-1.241,50,,,,0,1,RED,228,1,15.27779,,0
228,S,0,-1.241,50,,,,0,1,RED,229,1,15.27779,,0
229,T,0,-1.241,50,,,3,0,1,RED,180,1,15.27779,32844,0